model,metric,label_code,data,pipe_name,pred_id
svm,user_acc,7.0,0.3620689655172413,smote_random,manual_pca_2
svm,user_acc,11.0,0.061224489795918324,smote_random,manual_pca_2
svm,user_acc,12.0,0.22807017543859653,smote_random,manual_pca_2
svm,user_acc,13.0,0.33333333333333337,smote_random,manual_pca_2
svm,user_acc,14.0,0.22448979591836737,smote_random,manual_pca_2
svm,user_acc,16.0,0.5,smote_random,manual_pca_2
svm,user_acc,17.0,0.0898876404494382,smote_random,manual_pca_2
svm,user_acc,20.0,0.9242424242424242,smote_random,manual_pca_2
rf,overall_accuracy,,0.37894736842105264,smote_none,manual_pca_2
rf,balanced_accuracy,,0.4646051342734966,smote_none,manual_pca_2
rf,kappa,,0.30724367749992487,smote_none,manual_pca_2
rf,producer_acc,1.0,0.27459016393442626,smote_none,manual_pca_2
rf,producer_acc,2.0,0.14893617021276595,smote_none,manual_pca_2
rf,producer_acc,3.0,0.368421052631579,smote_none,manual_pca_2
rf,producer_acc,4.0,0.3825136612021858,smote_none,manual_pca_2
rf,producer_acc,6.0,0.4285714285714286,smote_none,manual_pca_2
rf,producer_acc,7.0,0.2191011235955056,smote_none,manual_pca_2
rf,producer_acc,11.0,0.33333333333333337,smote_none,manual_pca_2
rf,producer_acc,12.0,0.52,smote_none,manual_pca_2
rf,producer_acc,13.0,0.7222222222222222,smote_none,manual_pca_2
rf,producer_acc,14.0,0.33333333333333337,smote_none,manual_pca_2
rf,producer_acc,16.0,0.75,smote_none,manual_pca_2
rf,producer_acc,17.0,0.6363636363636364,smote_none,manual_pca_2
rf,producer_acc,20.0,0.9224806201550387,smote_none,manual_pca_2
rf,user_acc,1.0,0.4135802469135802,smote_none,manual_pca_2
rf,user_acc,2.0,0.33870967741935487,smote_none,manual_pca_2
rf,user_acc,3.0,0.17500000000000004,smote_none,manual_pca_2
rf,user_acc,4.0,0.49295774647887325,smote_none,manual_pca_2
rf,user_acc,6.0,0.3055555555555556,smote_none,manual_pca_2
rf,user_acc,7.0,0.33913043478260874,smote_none,manual_pca_2
rf,user_acc,11.0,0.09999999999999998,smote_none,manual_pca_2
rf,user_acc,12.0,0.22413793103448276,smote_none,manual_pca_2
rf,user_acc,13.0,0.37142857142857144,smote_none,manual_pca_2
rf,user_acc,14.0,0.23529411764705888,smote_none,manual_pca_2
rf,user_acc,16.0,0.24,smote_none,manual_pca_2
rf,user_acc,17.0,0.16666666666666663,smote_none,manual_pca_2
rf,user_acc,20.0,0.8947368421052632,smote_none,manual_pca_2
svm,overall_accuracy,,0.35350877192982455,smote_none,manual_pca_2
svm,balanced_accuracy,,0.4756325572855964,smote_none,manual_pca_2
svm,kappa,,0.28977846680806063,smote_none,manual_pca_2
svm,producer_acc,1.0,0.1885245901639344,smote_none,manual_pca_2
svm,producer_acc,2.0,0.07801418439716312,smote_none,manual_pca_2
svm,producer_acc,3.0,0.45614035087719296,smote_none,manual_pca_2
svm,producer_acc,4.0,0.42622950819672134,smote_none,manual_pca_2
svm,producer_acc,6.0,0.37662337662337664,smote_none,manual_pca_2
svm,producer_acc,7.0,0.1797752808988764,smote_none,manual_pca_2
svm,producer_acc,11.0,0.2857142857142857,smote_none,manual_pca_2
svm,producer_acc,12.0,0.52,smote_none,manual_pca_2
svm,producer_acc,13.0,0.7777777777777778,smote_none,manual_pca_2
svm,producer_acc,14.0,0.22916666666666663,smote_none,manual_pca_2
svm,producer_acc,16.0,1.0,smote_none,manual_pca_2
svm,producer_acc,17.0,0.7272727272727273,smote_none,manual_pca_2
svm,producer_acc,20.0,0.937984496124031,smote_none,manual_pca_2
svm,user_acc,1.0,0.5227272727272727,smote_none,manual_pca_2
svm,user_acc,2.0,0.275,smote_none,manual_pca_2
svm,user_acc,3.0,0.13131313131313127,smote_none,manual_pca_2
svm,user_acc,4.0,0.46706586826347307,smote_none,manual_pca_2
svm,user_acc,6.0,0.31868131868131866,smote_none,manual_pca_2
svm,user_acc,7.0,0.34408602150537637,smote_none,manual_pca_2
svm,user_acc,11.0,0.06451612903225812,smote_none,manual_pca_2
svm,user_acc,12.0,0.2321428571428571,smote_none,manual_pca_2
svm,user_acc,13.0,0.3783783783783784,smote_none,manual_pca_2
svm,user_acc,14.0,0.23404255319148937,smote_none,manual_pca_2
svm,user_acc,16.0,0.5,smote_none,manual_pca_2
svm,user_acc,17.0,0.09523809523809523,smote_none,manual_pca_2
svm,user_acc,20.0,0.9307692307692308,smote_none,manual_pca_2
rf,overall_accuracy,,0.3929824561403509,none_tomeklinks,manual_pca_2
rf,balanced_accuracy,,0.460340133136817,none_tomeklinks,manual_pca_2
rf,kappa,,0.3181517632650027,none_tomeklinks,manual_pca_2
rf,producer_acc,1.0,0.3278688524590164,none_tomeklinks,manual_pca_2
rf,producer_acc,2.0,0.18439716312056742,none_tomeklinks,manual_pca_2
rf,producer_acc,3.0,0.4035087719298246,none_tomeklinks,manual_pca_2
rf,producer_acc,4.0,0.3879781420765027,none_tomeklinks,manual_pca_2
rf,producer_acc,6.0,0.38961038961038963,none_tomeklinks,manual_pca_2
rf,producer_acc,7.0,0.2303370786516854,none_tomeklinks,manual_pca_2
rf,producer_acc,11.0,0.2857142857142857,none_tomeklinks,manual_pca_2
rf,producer_acc,12.0,0.43999999999999995,none_tomeklinks,manual_pca_2
rf,producer_acc,13.0,0.6666666666666667,none_tomeklinks,manual_pca_2
rf,producer_acc,14.0,0.375,none_tomeklinks,manual_pca_2
rf,producer_acc,16.0,0.75,none_tomeklinks,manual_pca_2
rf,producer_acc,17.0,0.6363636363636364,none_tomeklinks,manual_pca_2
rf,producer_acc,20.0,0.9069767441860466,none_tomeklinks,manual_pca_2
rf,user_acc,1.0,0.4301075268817204,none_tomeklinks,manual_pca_2
rf,user_acc,2.0,0.3132530120481928,none_tomeklinks,manual_pca_2
rf,user_acc,3.0,0.19166666666666665,none_tomeklinks,manual_pca_2
rf,user_acc,4.0,0.5107913669064748,none_tomeklinks,manual_pca_2
rf,user_acc,6.0,0.28846153846153844,none_tomeklinks,manual_pca_2
rf,user_acc,7.0,0.33884297520661155,none_tomeklinks,manual_pca_2
rf,user_acc,11.0,0.11764705882352944,none_tomeklinks,manual_pca_2
rf,user_acc,12.0,0.2558139534883721,none_tomeklinks,manual_pca_2
rf,user_acc,13.0,0.36363636363636365,none_tomeklinks,manual_pca_2
rf,user_acc,14.0,0.23376623376623373,none_tomeklinks,manual_pca_2
rf,user_acc,16.0,0.25,none_tomeklinks,manual_pca_2
rf,user_acc,17.0,0.24137931034482762,none_tomeklinks,manual_pca_2
rf,user_acc,20.0,0.9,none_tomeklinks,manual_pca_2
svm,overall_accuracy,,0.3473684210526316,none_tomeklinks,manual_pca_2
svm,balanced_accuracy,,0.4507896160044229,none_tomeklinks,manual_pca_2
svm,kappa,,0.2836371529610695,none_tomeklinks,manual_pca_2
svm,producer_acc,1.0,0.20491803278688525,none_tomeklinks,manual_pca_2
svm,producer_acc,2.0,0.099290780141844,none_tomeklinks,manual_pca_2
svm,producer_acc,3.0,0.3157894736842105,none_tomeklinks,manual_pca_2
svm,producer_acc,4.0,0.4207650273224044,none_tomeklinks,manual_pca_2
svm,producer_acc,6.0,0.4025974025974026,none_tomeklinks,manual_pca_2
svm,producer_acc,7.0,0.1741573033707865,none_tomeklinks,manual_pca_2
svm,producer_acc,11.0,0.23809523809523814,none_tomeklinks,manual_pca_2
svm,producer_acc,12.0,0.31999999999999995,none_tomeklinks,manual_pca_2
svm,producer_acc,13.0,0.8888888888888888,none_tomeklinks,manual_pca_2
svm,producer_acc,14.0,0.22916666666666663,none_tomeklinks,manual_pca_2
svm,producer_acc,16.0,1.0,none_tomeklinks,manual_pca_2
svm,producer_acc,17.0,0.6363636363636364,none_tomeklinks,manual_pca_2
svm,producer_acc,20.0,0.9302325581395349,none_tomeklinks,manual_pca_2
svm,user_acc,1.0,0.5,none_tomeklinks,manual_pca_2
svm,user_acc,2.0,0.3589743589743589,none_tomeklinks,manual_pca_2
svm,user_acc,3.0,0.1132075471698113,none_tomeklinks,manual_pca_2
svm,user_acc,4.0,0.4556213017751479,none_tomeklinks,manual_pca_2
svm,user_acc,6.0,0.3263157894736842,none_tomeklinks,manual_pca_2
svm,user_acc,7.0,0.3924050632911392,none_tomeklinks,manual_pca_2
svm,user_acc,11.0,0.04166666666666663,none_tomeklinks,manual_pca_2
svm,user_acc,12.0,0.2666666666666667,none_tomeklinks,manual_pca_2
svm,user_acc,13.0,0.37209302325581395,none_tomeklinks,manual_pca_2
svm,user_acc,14.0,0.19999999999999996,none_tomeklinks,manual_pca_2
svm,user_acc,16.0,0.3076923076923077,none_tomeklinks,manual_pca_2
svm,user_acc,17.0,0.0714285714285714,none_tomeklinks,manual_pca_2
svm,user_acc,20.0,0.9448818897637795,none_tomeklinks,manual_pca_2
rf,overall_accuracy,,0.39035087719298245,none_random,manual_pca_2
rf,balanced_accuracy,,0.461107994238993,none_random,manual_pca_2
rf,kappa,,0.3191544212425883,none_random,manual_pca_2
rf,producer_acc,1.0,0.2909836065573771,none_random,manual_pca_2
rf,producer_acc,2.0,0.17730496453900713,none_random,manual_pca_2
rf,producer_acc,3.0,0.4736842105263158,none_random,manual_pca_2
rf,producer_acc,4.0,0.4207650273224044,none_random,manual_pca_2
rf,producer_acc,6.0,0.4155844155844156,none_random,manual_pca_2
rf,producer_acc,7.0,0.1797752808988764,none_random,manual_pca_2
rf,producer_acc,11.0,0.23809523809523814,none_random,manual_pca_2
rf,producer_acc,12.0,0.48,none_random,manual_pca_2
rf,producer_acc,13.0,0.6111111111111112,none_random,manual_pca_2
rf,producer_acc,14.0,0.375,none_random,manual_pca_2
rf,producer_acc,16.0,0.75,none_random,manual_pca_2
rf,producer_acc,17.0,0.6363636363636364,none_random,manual_pca_2
rf,producer_acc,20.0,0.9457364341085271,none_random,manual_pca_2
rf,user_acc,1.0,0.461038961038961,none_random,manual_pca_2
rf,user_acc,2.0,0.2941176470588235,none_random,manual_pca_2
rf,user_acc,3.0,0.17307692307692313,none_random,manual_pca_2
rf,user_acc,4.0,0.5,none_random,manual_pca_2
rf,user_acc,6.0,0.3106796116504854,none_random,manual_pca_2
rf,user_acc,7.0,0.34408602150537637,none_random,manual_pca_2
rf,user_acc,11.0,0.10869565217391308,none_random,manual_pca_2
rf,user_acc,12.0,0.24,none_random,manual_pca_2
rf,user_acc,13.0,0.3548387096774194,none_random,manual_pca_2
rf,user_acc,14.0,0.23376623376623373,none_random,manual_pca_2
rf,user_acc,16.0,0.24,none_random,manual_pca_2
rf,user_acc,17.0,0.25,none_random,manual_pca_2
rf,user_acc,20.0,0.8840579710144928,none_random,manual_pca_2
svm,overall_accuracy,,0.34649122807017546,none_random,manual_pca_2
svm,balanced_accuracy,,0.45153038152567626,none_random,manual_pca_2
svm,kappa,,0.28488069556782647,none_random,manual_pca_2
svm,producer_acc,1.0,0.180327868852459,none_random,manual_pca_2
svm,producer_acc,2.0,0.099290780141844,none_random,manual_pca_2
svm,producer_acc,3.0,0.4035087719298246,none_random,manual_pca_2
svm,producer_acc,4.0,0.43715846994535523,none_random,manual_pca_2
svm,producer_acc,6.0,0.38961038961038963,none_random,manual_pca_2
svm,producer_acc,7.0,0.1573033707865169,none_random,manual_pca_2
svm,producer_acc,11.0,0.23809523809523814,none_random,manual_pca_2
svm,producer_acc,12.0,0.31999999999999995,none_random,manual_pca_2
svm,producer_acc,13.0,0.8333333333333334,none_random,manual_pca_2
svm,producer_acc,14.0,0.22916666666666663,none_random,manual_pca_2
svm,producer_acc,16.0,1.0,none_random,manual_pca_2
svm,producer_acc,17.0,0.6363636363636364,none_random,manual_pca_2
svm,producer_acc,20.0,0.9457364341085271,none_random,manual_pca_2
svm,user_acc,1.0,0.5,none_random,manual_pca_2
svm,user_acc,2.0,0.4,none_random,manual_pca_2
svm,user_acc,3.0,0.13690476190476186,none_random,manual_pca_2
svm,user_acc,4.0,0.45197740112994356,none_random,manual_pca_2
svm,user_acc,6.0,0.32258064516129037,none_random,manual_pca_2
svm,user_acc,7.0,0.4375,none_random,manual_pca_2
svm,user_acc,11.0,0.04132231404958675,none_random,manual_pca_2
svm,user_acc,12.0,0.25,none_random,manual_pca_2
svm,user_acc,13.0,0.34883720930232553,none_random,manual_pca_2
svm,user_acc,14.0,0.19999999999999996,none_random,manual_pca_2
svm,user_acc,16.0,0.3076923076923077,none_random,manual_pca_2
svm,user_acc,17.0,0.06542056074766356,none_random,manual_pca_2
svm,user_acc,20.0,0.9312977099236641,none_random,manual_pca_2
rf,overall_accuracy,,0.41228070175438597,none_none,manual_pca_2
rf,balanced_accuracy,,0.4495237353354541,none_none,manual_pca_2
rf,kappa,,0.33256902379262976,none_none,manual_pca_2
rf,producer_acc,1.0,0.389344262295082,none_none,manual_pca_2
rf,producer_acc,2.0,0.17730496453900713,none_none,manual_pca_2
rf,producer_acc,3.0,0.3157894736842105,none_none,manual_pca_2
rf,producer_acc,4.0,0.4098360655737705,none_none,manual_pca_2
rf,producer_acc,6.0,0.37662337662337664,none_none,manual_pca_2
rf,producer_acc,7.0,0.2752808988764045,none_none,manual_pca_2
rf,producer_acc,11.0,0.1428571428571429,none_none,manual_pca_2
rf,producer_acc,12.0,0.43999999999999995,none_none,manual_pca_2
rf,producer_acc,13.0,0.6666666666666667,none_none,manual_pca_2
rf,producer_acc,14.0,0.41666666666666663,none_none,manual_pca_2
rf,producer_acc,16.0,0.75,none_none,manual_pca_2
rf,producer_acc,17.0,0.5454545454545454,none_none,manual_pca_2
rf,producer_acc,20.0,0.937984496124031,none_none,manual_pca_2
rf,user_acc,1.0,0.4094827586206896,none_none,manual_pca_2
rf,user_acc,2.0,0.3125,none_none,manual_pca_2
rf,user_acc,3.0,0.21176470588235297,none_none,manual_pca_2
rf,user_acc,4.0,0.5,none_none,manual_pca_2
rf,user_acc,6.0,0.3258426966292135,none_none,manual_pca_2
rf,user_acc,7.0,0.3602941176470589,none_none,manual_pca_2
rf,user_acc,11.0,0.07894736842105265,none_none,manual_pca_2
rf,user_acc,12.0,0.2558139534883721,none_none,manual_pca_2
rf,user_acc,13.0,0.375,none_none,manual_pca_2
rf,user_acc,14.0,0.2702702702702703,none_none,manual_pca_2
rf,user_acc,16.0,0.25,none_none,manual_pca_2
rf,user_acc,17.0,0.2857142857142857,none_none,manual_pca_2
rf,user_acc,20.0,0.8897058823529411,none_none,manual_pca_2
svm,overall_accuracy,,0.3447368421052632,none_none,manual_pca_2
svm,balanced_accuracy,,0.45378556966489403,none_none,manual_pca_2
svm,kappa,,0.2815671585128192,none_none,manual_pca_2
svm,producer_acc,1.0,0.16393442622950816,none_none,manual_pca_2
svm,producer_acc,2.0,0.099290780141844,none_none,manual_pca_2
svm,producer_acc,3.0,0.33333333333333337,none_none,manual_pca_2
svm,producer_acc,4.0,0.4316939890710383,none_none,manual_pca_2
svm,producer_acc,6.0,0.4155844155844156,none_none,manual_pca_2
svm,producer_acc,7.0,0.1685393258426966,none_none,manual_pca_2
svm,producer_acc,11.0,0.23809523809523814,none_none,manual_pca_2
svm,producer_acc,12.0,0.31999999999999995,none_none,manual_pca_2
svm,producer_acc,13.0,0.8888888888888888,none_none,manual_pca_2
svm,producer_acc,14.0,0.25,none_none,manual_pca_2
svm,producer_acc,16.0,1.0,none_none,manual_pca_2
svm,producer_acc,17.0,0.6363636363636364,none_none,manual_pca_2
svm,producer_acc,20.0,0.9534883720930233,none_none,manual_pca_2
svm,user_acc,1.0,0.47058823529411764,none_none,manual_pca_2
svm,user_acc,2.0,0.3783783783783784,none_none,manual_pca_2
svm,user_acc,3.0,0.11728395061728392,none_none,manual_pca_2
svm,user_acc,4.0,0.44886363636363635,none_none,manual_pca_2
svm,user_acc,6.0,0.33333333333333337,none_none,manual_pca_2
svm,user_acc,7.0,0.36585365853658536,none_none,manual_pca_2
svm,user_acc,11.0,0.0423728813559322,none_none,manual_pca_2
svm,user_acc,12.0,0.25,none_none,manual_pca_2
svm,user_acc,13.0,0.36363636363636365,none_none,manual_pca_2
svm,user_acc,14.0,0.23076923076923073,none_none,manual_pca_2
svm,user_acc,16.0,0.31999999999999995,none_none,manual_pca_2
svm,user_acc,17.0,0.07070707070707072,none_none,manual_pca_2
svm,user_acc,20.0,0.9318181818181819,none_none,manual_pca_2
rf,overall_accuracy,,0.6631578947368421,smote_tomeklinks,vif_pca_2
rf,balanced_accuracy,,0.719493361928769,smote_tomeklinks,vif_pca_2
rf,kappa,,0.6137557174318143,smote_tomeklinks,vif_pca_2
rf,producer_acc,1.0,0.7868852459016393,smote_tomeklinks,vif_pca_2
rf,producer_acc,2.0,0.35460992907801414,smote_tomeklinks,vif_pca_2
rf,producer_acc,3.0,0.7719298245614035,smote_tomeklinks,vif_pca_2
rf,producer_acc,4.0,0.639344262295082,smote_tomeklinks,vif_pca_2
rf,producer_acc,6.0,0.6363636363636364,smote_tomeklinks,vif_pca_2
rf,producer_acc,7.0,0.4382022471910112,smote_tomeklinks,vif_pca_2
rf,producer_acc,11.0,0.5714285714285714,smote_tomeklinks,vif_pca_2
rf,producer_acc,12.0,0.96,smote_tomeklinks,vif_pca_2
rf,producer_acc,13.0,0.8888888888888888,smote_tomeklinks,vif_pca_2
rf,producer_acc,14.0,0.75,smote_tomeklinks,vif_pca_2
rf,producer_acc,16.0,0.875,smote_tomeklinks,vif_pca_2
rf,producer_acc,17.0,0.7272727272727273,smote_tomeklinks,vif_pca_2
rf,producer_acc,20.0,0.9534883720930233,smote_tomeklinks,vif_pca_2
rf,user_acc,1.0,0.7413127413127414,smote_tomeklinks,vif_pca_2
rf,user_acc,2.0,0.5494505494505495,smote_tomeklinks,vif_pca_2
rf,user_acc,3.0,0.43999999999999995,smote_tomeklinks,vif_pca_2
rf,user_acc,4.0,0.7134146341463414,smote_tomeklinks,vif_pca_2
rf,user_acc,6.0,0.5632183908045977,smote_tomeklinks,vif_pca_2
rf,user_acc,7.0,0.5454545454545454,smote_tomeklinks,vif_pca_2
rf,user_acc,11.0,0.32432432432432434,smote_tomeklinks,vif_pca_2
rf,user_acc,12.0,0.7058823529411764,smote_tomeklinks,vif_pca_2
rf,user_acc,13.0,0.7272727272727273,smote_tomeklinks,vif_pca_2
rf,user_acc,14.0,0.7346938775510203,smote_tomeklinks,vif_pca_2
rf,user_acc,16.0,1.0,smote_tomeklinks,vif_pca_2
rf,user_acc,17.0,0.8888888888888888,smote_tomeklinks,vif_pca_2
rf,user_acc,20.0,0.8913043478260869,smote_tomeklinks,vif_pca_2
svm,overall_accuracy,,0.6728070175438596,smote_tomeklinks,vif_pca_2
svm,balanced_accuracy,,0.7550300371853176,smote_tomeklinks,vif_pca_2
svm,kappa,,0.6274323745337648,smote_tomeklinks,vif_pca_2
svm,producer_acc,1.0,0.7663934426229508,smote_tomeklinks,vif_pca_2
svm,producer_acc,2.0,0.4113475177304965,smote_tomeklinks,vif_pca_2
svm,producer_acc,3.0,0.8245614035087719,smote_tomeklinks,vif_pca_2
svm,producer_acc,4.0,0.639344262295082,smote_tomeklinks,vif_pca_2
svm,producer_acc,6.0,0.6493506493506493,smote_tomeklinks,vif_pca_2
svm,producer_acc,7.0,0.4101123595505618,smote_tomeklinks,vif_pca_2
svm,producer_acc,11.0,0.7619047619047619,smote_tomeklinks,vif_pca_2
svm,producer_acc,12.0,0.92,smote_tomeklinks,vif_pca_2
svm,producer_acc,13.0,0.9444444444444444,smote_tomeklinks,vif_pca_2
svm,producer_acc,14.0,0.7916666666666666,smote_tomeklinks,vif_pca_2
svm,producer_acc,16.0,1.0,smote_tomeklinks,vif_pca_2
svm,producer_acc,17.0,0.7272727272727273,smote_tomeklinks,vif_pca_2
svm,producer_acc,20.0,0.9689922480620154,smote_tomeklinks,vif_pca_2
svm,user_acc,1.0,0.8095238095238095,smote_tomeklinks,vif_pca_2
svm,user_acc,2.0,0.5523809523809524,smote_tomeklinks,vif_pca_2
svm,user_acc,3.0,0.3615384615384616,smote_tomeklinks,vif_pca_2
svm,user_acc,4.0,0.7177914110429449,smote_tomeklinks,vif_pca_2
svm,user_acc,6.0,0.5617977528089888,smote_tomeklinks,vif_pca_2
svm,user_acc,7.0,0.6134453781512605,smote_tomeklinks,vif_pca_2
svm,user_acc,11.0,0.41025641025641024,smote_tomeklinks,vif_pca_2
svm,user_acc,12.0,0.6052631578947368,smote_tomeklinks,vif_pca_2
svm,user_acc,13.0,0.85,smote_tomeklinks,vif_pca_2
svm,user_acc,14.0,0.7450980392156863,smote_tomeklinks,vif_pca_2
svm,user_acc,16.0,1.0,smote_tomeklinks,vif_pca_2
svm,user_acc,17.0,0.5333333333333333,smote_tomeklinks,vif_pca_2
svm,user_acc,20.0,0.946969696969697,smote_tomeklinks,vif_pca_2
rf,overall_accuracy,,0.6517543859649123,smote_random,vif_pca_2
rf,balanced_accuracy,,0.7265005664531514,smote_random,vif_pca_2
rf,kappa,,0.603068592532694,smote_random,vif_pca_2
rf,producer_acc,1.0,0.7459016393442623,smote_random,vif_pca_2
rf,producer_acc,2.0,0.3971631205673759,smote_random,vif_pca_2
rf,producer_acc,3.0,0.8421052631578947,smote_random,vif_pca_2
rf,producer_acc,4.0,0.6065573770491803,smote_random,vif_pca_2
rf,producer_acc,6.0,0.6623376623376623,smote_random,vif_pca_2
rf,producer_acc,7.0,0.3820224719101124,smote_random,vif_pca_2
rf,producer_acc,11.0,0.6190476190476191,smote_random,vif_pca_2
rf,producer_acc,12.0,0.96,smote_random,vif_pca_2
rf,producer_acc,13.0,0.9444444444444444,smote_random,vif_pca_2
rf,producer_acc,14.0,0.7291666666666667,smote_random,vif_pca_2
rf,producer_acc,16.0,0.875,smote_random,vif_pca_2
rf,producer_acc,17.0,0.7272727272727273,smote_random,vif_pca_2
rf,producer_acc,20.0,0.9534883720930233,smote_random,vif_pca_2
rf,user_acc,1.0,0.7679324894514767,smote_random,vif_pca_2
rf,user_acc,2.0,0.5283018867924528,smote_random,vif_pca_2
rf,user_acc,3.0,0.4363636363636364,smote_random,vif_pca_2
rf,user_acc,4.0,0.7254901960784313,smote_random,vif_pca_2
rf,user_acc,6.0,0.5425531914893618,smote_random,vif_pca_2
rf,user_acc,7.0,0.544,smote_random,vif_pca_2
rf,user_acc,11.0,0.276595744680851,smote_random,vif_pca_2
rf,user_acc,12.0,0.7058823529411764,smote_random,vif_pca_2
rf,user_acc,13.0,0.7391304347826086,smote_random,vif_pca_2
rf,user_acc,14.0,0.7142857142857143,smote_random,vif_pca_2
rf,user_acc,16.0,0.6363636363636364,smote_random,vif_pca_2
rf,user_acc,17.0,0.7272727272727273,smote_random,vif_pca_2
rf,user_acc,20.0,0.8785714285714286,smote_random,vif_pca_2
svm,overall_accuracy,,0.6675438596491228,smote_random,vif_pca_2
svm,balanced_accuracy,,0.7516298030183644,smote_random,vif_pca_2
svm,kappa,,0.6208899250571875,smote_random,vif_pca_2
svm,producer_acc,1.0,0.7991803278688525,smote_random,vif_pca_2
svm,producer_acc,2.0,0.4042553191489362,smote_random,vif_pca_2
svm,producer_acc,3.0,0.8070175438596492,smote_random,vif_pca_2
svm,producer_acc,4.0,0.644808743169399,smote_random,vif_pca_2
svm,producer_acc,6.0,0.6493506493506493,smote_random,vif_pca_2
svm,producer_acc,7.0,0.3314606741573034,smote_random,vif_pca_2
svm,producer_acc,11.0,0.7619047619047619,smote_random,vif_pca_2
svm,producer_acc,12.0,0.92,smote_random,vif_pca_2
svm,producer_acc,13.0,0.9444444444444444,smote_random,vif_pca_2
svm,producer_acc,14.0,0.8125,smote_random,vif_pca_2
svm,producer_acc,16.0,1.0,smote_random,vif_pca_2
svm,producer_acc,17.0,0.7272727272727273,smote_random,vif_pca_2
svm,producer_acc,20.0,0.9689922480620154,smote_random,vif_pca_2
svm,user_acc,1.0,0.7738095238095238,smote_random,vif_pca_2
svm,user_acc,2.0,0.4913793103448276,smote_random,vif_pca_2
svm,user_acc,3.0,0.3739837398373984,smote_random,vif_pca_2
svm,user_acc,4.0,0.7239263803680982,smote_random,vif_pca_2
svm,user_acc,6.0,0.617283950617284,smote_random,vif_pca_2
svm,user_acc,7.0,0.6276595744680851,smote_random,vif_pca_2
svm,user_acc,11.0,0.38095238095238093,smote_random,vif_pca_2
svm,user_acc,12.0,0.6216216216216216,smote_random,vif_pca_2
svm,user_acc,13.0,0.85,smote_random,vif_pca_2
svm,user_acc,14.0,0.6842105263157895,smote_random,vif_pca_2
svm,user_acc,16.0,1.0,smote_random,vif_pca_2
svm,user_acc,17.0,0.5714285714285714,smote_random,vif_pca_2
svm,user_acc,20.0,0.9398496240601504,smote_random,vif_pca_2
rf,overall_accuracy,,0.6798245614035088,smote_none,vif_pca_2
rf,balanced_accuracy,,0.728792210878155,smote_none,vif_pca_2
rf,kappa,,0.631838656675612,smote_none,vif_pca_2
rf,producer_acc,1.0,0.7991803278688525,smote_none,vif_pca_2
rf,producer_acc,2.0,0.4113475177304965,smote_none,vif_pca_2
rf,producer_acc,3.0,0.7719298245614035,smote_none,vif_pca_2
rf,producer_acc,4.0,0.6557377049180328,smote_none,vif_pca_2
rf,producer_acc,6.0,0.6493506493506493,smote_none,vif_pca_2
rf,producer_acc,7.0,0.4606741573033708,smote_none,vif_pca_2
rf,producer_acc,11.0,0.5714285714285714,smote_none,vif_pca_2
rf,producer_acc,12.0,0.96,smote_none,vif_pca_2
rf,producer_acc,13.0,0.8888888888888888,smote_none,vif_pca_2
rf,producer_acc,14.0,0.75,smote_none,vif_pca_2
rf,producer_acc,16.0,0.875,smote_none,vif_pca_2
rf,producer_acc,17.0,0.7272727272727273,smote_none,vif_pca_2
rf,producer_acc,20.0,0.9534883720930233,smote_none,vif_pca_2
rf,user_acc,1.0,0.7471264367816092,smote_none,vif_pca_2
rf,user_acc,2.0,0.537037037037037,smote_none,vif_pca_2
rf,user_acc,3.0,0.5238095238095238,smote_none,vif_pca_2
rf,user_acc,4.0,0.7100591715976332,smote_none,vif_pca_2
rf,user_acc,6.0,0.641025641025641,smote_none,vif_pca_2
rf,user_acc,7.0,0.5540540540540541,smote_none,vif_pca_2
rf,user_acc,11.0,0.3529411764705882,smote_none,vif_pca_2
rf,user_acc,12.0,0.7741935483870968,smote_none,vif_pca_2
rf,user_acc,13.0,0.7272727272727273,smote_none,vif_pca_2
rf,user_acc,14.0,0.75,smote_none,vif_pca_2
rf,user_acc,16.0,0.875,smote_none,vif_pca_2
rf,user_acc,17.0,0.8888888888888888,smote_none,vif_pca_2
rf,user_acc,20.0,0.8785714285714286,smote_none,vif_pca_2
svm,overall_accuracy,,0.6701754385964912,smote_none,vif_pca_2
svm,balanced_accuracy,,0.7482420278710633,smote_none,vif_pca_2
svm,kappa,,0.6238660435207626,smote_none,vif_pca_2
svm,producer_acc,1.0,0.790983606557377,smote_none,vif_pca_2
svm,producer_acc,2.0,0.4184397163120568,smote_none,vif_pca_2
svm,producer_acc,3.0,0.8421052631578947,smote_none,vif_pca_2
svm,producer_acc,4.0,0.6229508196721312,smote_none,vif_pca_2
svm,producer_acc,6.0,0.6363636363636364,smote_none,vif_pca_2
svm,producer_acc,7.0,0.3820224719101124,smote_none,vif_pca_2
svm,producer_acc,11.0,0.7619047619047619,smote_none,vif_pca_2
svm,producer_acc,12.0,0.84,smote_none,vif_pca_2
svm,producer_acc,13.0,0.9444444444444444,smote_none,vif_pca_2
svm,producer_acc,14.0,0.7916666666666666,smote_none,vif_pca_2
svm,producer_acc,16.0,1.0,smote_none,vif_pca_2
svm,producer_acc,17.0,0.7272727272727273,smote_none,vif_pca_2
svm,producer_acc,20.0,0.9689922480620154,smote_none,vif_pca_2
svm,user_acc,1.0,0.8212765957446808,smote_none,vif_pca_2
svm,user_acc,2.0,0.48360655737704916,smote_none,vif_pca_2
svm,user_acc,3.0,0.384,smote_none,vif_pca_2
