model,metric,label_code,data,pipe_name,pred_id
rf,user_acc,17.0,0.75,smote_random,manual_ndvi_1
rf,user_acc,20.0,0.9763779527559056,smote_random,manual_ndvi_1
svm,overall_accuracy,,0.779874213836478,smote_random,manual_ndvi_1
svm,balanced_accuracy,,0.709001291459952,smote_random,manual_ndvi_1
svm,kappa,,0.7452130473709914,smote_random,manual_ndvi_1
svm,producer_acc,1.0,0.9016393442622951,smote_random,manual_ndvi_1
svm,producer_acc,2.0,0.40740740740740744,smote_random,manual_ndvi_1
svm,producer_acc,3.0,0.6666666666666667,smote_random,manual_ndvi_1
svm,producer_acc,4.0,0.8955223880597015,smote_random,manual_ndvi_1
svm,producer_acc,6.0,1.0,smote_random,manual_ndvi_1
svm,producer_acc,7.0,0.4545454545454546,smote_random,manual_ndvi_1
svm,producer_acc,11.0,0.19047619047619047,smote_random,manual_ndvi_1
svm,producer_acc,12.0,0.76,smote_random,manual_ndvi_1
svm,producer_acc,13.0,1.0,smote_random,manual_ndvi_1
svm,producer_acc,14.0,0.5208333333333333,smote_random,manual_ndvi_1
svm,producer_acc,16.0,0.625,smote_random,manual_ndvi_1
svm,producer_acc,17.0,0.8181818181818181,smote_random,manual_ndvi_1
svm,producer_acc,20.0,0.9767441860465116,smote_random,manual_ndvi_1
svm,user_acc,1.0,0.7432432432432432,smote_random,manual_ndvi_1
svm,user_acc,2.0,0.33333333333333337,smote_random,manual_ndvi_1
svm,user_acc,3.0,0.6666666666666667,smote_random,manual_ndvi_1
svm,user_acc,4.0,0.8823529411764706,smote_random,manual_ndvi_1
svm,user_acc,6.0,0.9,smote_random,manual_ndvi_1
svm,user_acc,7.0,0.6,smote_random,manual_ndvi_1
svm,user_acc,11.0,0.2857142857142857,smote_random,manual_ndvi_1
svm,user_acc,12.0,0.8260869565217391,smote_random,manual_ndvi_1
svm,user_acc,13.0,0.8947368421052632,smote_random,manual_ndvi_1
svm,user_acc,14.0,0.7575757575757576,smote_random,manual_ndvi_1
svm,user_acc,16.0,0.2941176470588235,smote_random,manual_ndvi_1
svm,user_acc,17.0,0.9,smote_random,manual_ndvi_1
svm,user_acc,20.0,0.9767441860465116,smote_random,manual_ndvi_1
rf,overall_accuracy,,0.8343815513626834,smote_none,manual_ndvi_1
rf,balanced_accuracy,,0.7995918641487036,smote_none,manual_ndvi_1
rf,kappa,,0.8081430869804289,smote_none,manual_ndvi_1
rf,producer_acc,1.0,0.9016393442622951,smote_none,manual_ndvi_1
rf,producer_acc,2.0,0.6296296296296297,smote_none,manual_ndvi_1
rf,producer_acc,3.0,0.9166666666666666,smote_none,manual_ndvi_1
rf,producer_acc,4.0,0.9253731343283582,smote_none,manual_ndvi_1
rf,producer_acc,6.0,1.0,smote_none,manual_ndvi_1
rf,producer_acc,7.0,0.48484848484848486,smote_none,manual_ndvi_1
rf,producer_acc,11.0,0.5714285714285714,smote_none,manual_ndvi_1
rf,producer_acc,12.0,0.72,smote_none,manual_ndvi_1
rf,producer_acc,13.0,0.8823529411764706,smote_none,manual_ndvi_1
rf,producer_acc,14.0,0.7083333333333333,smote_none,manual_ndvi_1
rf,producer_acc,16.0,0.875,smote_none,manual_ndvi_1
rf,producer_acc,17.0,0.8181818181818181,smote_none,manual_ndvi_1
rf,producer_acc,20.0,0.9612403100775194,smote_none,manual_ndvi_1
rf,user_acc,1.0,0.7857142857142857,smote_none,manual_ndvi_1
rf,user_acc,2.0,0.45945945945945943,smote_none,manual_ndvi_1
rf,user_acc,3.0,0.9166666666666666,smote_none,manual_ndvi_1
rf,user_acc,4.0,0.8732394366197183,smote_none,manual_ndvi_1
rf,user_acc,6.0,0.9,smote_none,manual_ndvi_1
rf,user_acc,7.0,0.7619047619047619,smote_none,manual_ndvi_1
rf,user_acc,11.0,0.631578947368421,smote_none,manual_ndvi_1
rf,user_acc,12.0,0.8181818181818181,smote_none,manual_ndvi_1
rf,user_acc,13.0,0.9375,smote_none,manual_ndvi_1
rf,user_acc,14.0,0.8292682926829268,smote_none,manual_ndvi_1
rf,user_acc,16.0,0.7777777777777778,smote_none,manual_ndvi_1
rf,user_acc,17.0,0.8181818181818181,smote_none,manual_ndvi_1
rf,user_acc,20.0,0.96875,smote_none,manual_ndvi_1
svm,overall_accuracy,,0.7777777777777778,smote_none,manual_ndvi_1
svm,balanced_accuracy,,0.7084049885380678,smote_none,manual_ndvi_1
svm,kappa,,0.7429120566221933,smote_none,manual_ndvi_1
svm,producer_acc,1.0,0.9016393442622951,smote_none,manual_ndvi_1
svm,producer_acc,2.0,0.40740740740740744,smote_none,manual_ndvi_1
svm,producer_acc,3.0,0.6666666666666667,smote_none,manual_ndvi_1
svm,producer_acc,4.0,0.8955223880597015,smote_none,manual_ndvi_1
svm,producer_acc,6.0,1.0,smote_none,manual_ndvi_1
svm,producer_acc,7.0,0.4545454545454546,smote_none,manual_ndvi_1
svm,producer_acc,11.0,0.19047619047619047,smote_none,manual_ndvi_1
svm,producer_acc,12.0,0.76,smote_none,manual_ndvi_1
svm,producer_acc,13.0,1.0,smote_none,manual_ndvi_1
svm,producer_acc,14.0,0.5208333333333333,smote_none,manual_ndvi_1
svm,producer_acc,16.0,0.625,smote_none,manual_ndvi_1
svm,producer_acc,17.0,0.8181818181818181,smote_none,manual_ndvi_1
svm,producer_acc,20.0,0.9689922480620154,smote_none,manual_ndvi_1
svm,user_acc,1.0,0.7432432432432432,smote_none,manual_ndvi_1
svm,user_acc,2.0,0.33333333333333337,smote_none,manual_ndvi_1
svm,user_acc,3.0,0.6666666666666667,smote_none,manual_ndvi_1
svm,user_acc,4.0,0.8823529411764706,smote_none,manual_ndvi_1
svm,user_acc,6.0,0.9,smote_none,manual_ndvi_1
svm,user_acc,7.0,0.5769230769230769,smote_none,manual_ndvi_1
svm,user_acc,11.0,0.2857142857142857,smote_none,manual_ndvi_1
svm,user_acc,12.0,0.8260869565217391,smote_none,manual_ndvi_1
svm,user_acc,13.0,0.8947368421052632,smote_none,manual_ndvi_1
svm,user_acc,14.0,0.7575757575757576,smote_none,manual_ndvi_1
svm,user_acc,16.0,0.2941176470588235,smote_none,manual_ndvi_1
svm,user_acc,17.0,0.9,smote_none,manual_ndvi_1
svm,user_acc,20.0,0.9765625,smote_none,manual_ndvi_1
rf,overall_accuracy,,0.8280922431865828,none_tomeklinks,manual_ndvi_1
rf,balanced_accuracy,,0.7812255681353488,none_tomeklinks,manual_ndvi_1
rf,kappa,,0.8009283293126088,none_tomeklinks,manual_ndvi_1
rf,producer_acc,1.0,0.9016393442622951,none_tomeklinks,manual_ndvi_1
rf,producer_acc,2.0,0.4814814814814815,none_tomeklinks,manual_ndvi_1
rf,producer_acc,3.0,0.8333333333333334,none_tomeklinks,manual_ndvi_1
rf,producer_acc,4.0,0.9253731343283582,none_tomeklinks,manual_ndvi_1
rf,producer_acc,6.0,1.0,none_tomeklinks,manual_ndvi_1
rf,producer_acc,7.0,0.3939393939393939,none_tomeklinks,manual_ndvi_1
rf,producer_acc,11.0,0.5238095238095238,none_tomeklinks,manual_ndvi_1
rf,producer_acc,12.0,0.8,none_tomeklinks,manual_ndvi_1
rf,producer_acc,13.0,0.9411764705882353,none_tomeklinks,manual_ndvi_1
rf,producer_acc,14.0,0.7916666666666666,none_tomeklinks,manual_ndvi_1
rf,producer_acc,16.0,0.875,none_tomeklinks,manual_ndvi_1
rf,producer_acc,17.0,0.7272727272727273,none_tomeklinks,manual_ndvi_1
rf,producer_acc,20.0,0.9612403100775194,none_tomeklinks,manual_ndvi_1
rf,user_acc,1.0,0.7638888888888888,none_tomeklinks,manual_ndvi_1
rf,user_acc,2.0,0.52,none_tomeklinks,manual_ndvi_1
rf,user_acc,3.0,0.8333333333333334,none_tomeklinks,manual_ndvi_1
rf,user_acc,4.0,0.8611111111111112,none_tomeklinks,manual_ndvi_1
rf,user_acc,6.0,0.9,none_tomeklinks,manual_ndvi_1
rf,user_acc,7.0,0.6842105263157895,none_tomeklinks,manual_ndvi_1
rf,user_acc,11.0,0.5789473684210527,none_tomeklinks,manual_ndvi_1
rf,user_acc,12.0,0.8695652173913043,none_tomeklinks,manual_ndvi_1
rf,user_acc,13.0,0.8421052631578947,none_tomeklinks,manual_ndvi_1
rf,user_acc,14.0,0.8636363636363636,none_tomeklinks,manual_ndvi_1
rf,user_acc,16.0,0.5,none_tomeklinks,manual_ndvi_1
rf,user_acc,17.0,0.7272727272727273,none_tomeklinks,manual_ndvi_1
rf,user_acc,20.0,0.9763779527559056,none_tomeklinks,manual_ndvi_1
svm,overall_accuracy,,0.7819706498951782,none_tomeklinks,manual_ndvi_1
svm,balanced_accuracy,,0.724628955510224,none_tomeklinks,manual_ndvi_1
svm,kappa,,0.7478012424886376,none_tomeklinks,manual_ndvi_1
svm,producer_acc,1.0,0.9344262295081968,none_tomeklinks,manual_ndvi_1
svm,producer_acc,2.0,0.40740740740740744,none_tomeklinks,manual_ndvi_1
svm,producer_acc,3.0,0.75,none_tomeklinks,manual_ndvi_1
svm,producer_acc,4.0,0.8955223880597015,none_tomeklinks,manual_ndvi_1
svm,producer_acc,6.0,1.0,none_tomeklinks,manual_ndvi_1
svm,producer_acc,7.0,0.36363636363636365,none_tomeklinks,manual_ndvi_1
svm,producer_acc,11.0,0.23809523809523814,none_tomeklinks,manual_ndvi_1
svm,producer_acc,12.0,0.76,none_tomeklinks,manual_ndvi_1
svm,producer_acc,13.0,1.0,none_tomeklinks,manual_ndvi_1
svm,producer_acc,14.0,0.5416666666666667,none_tomeklinks,manual_ndvi_1
svm,producer_acc,16.0,0.75,none_tomeklinks,manual_ndvi_1
svm,producer_acc,17.0,0.8181818181818181,none_tomeklinks,manual_ndvi_1
svm,producer_acc,20.0,0.9612403100775194,none_tomeklinks,manual_ndvi_1
svm,user_acc,1.0,0.7402597402597403,none_tomeklinks,manual_ndvi_1
svm,user_acc,2.0,0.3548387096774194,none_tomeklinks,manual_ndvi_1
svm,user_acc,3.0,0.8181818181818181,none_tomeklinks,manual_ndvi_1
svm,user_acc,4.0,0.8823529411764706,none_tomeklinks,manual_ndvi_1
svm,user_acc,6.0,0.9,none_tomeklinks,manual_ndvi_1
svm,user_acc,7.0,0.6,none_tomeklinks,manual_ndvi_1
svm,user_acc,11.0,0.4545454545454546,none_tomeklinks,manual_ndvi_1
svm,user_acc,12.0,0.76,none_tomeklinks,manual_ndvi_1
svm,user_acc,13.0,0.85,none_tomeklinks,manual_ndvi_1
svm,user_acc,14.0,0.7222222222222222,none_tomeklinks,manual_ndvi_1
svm,user_acc,16.0,0.2857142857142857,none_tomeklinks,manual_ndvi_1
svm,user_acc,17.0,0.9,none_tomeklinks,manual_ndvi_1
svm,user_acc,20.0,0.9763779527559056,none_tomeklinks,manual_ndvi_1
rf,overall_accuracy,,0.8197064989517819,none_random,manual_ndvi_1
rf,balanced_accuracy,,0.7707799951897758,none_random,manual_ndvi_1
rf,kappa,,0.7912387660176486,none_random,manual_ndvi_1
rf,producer_acc,1.0,0.9016393442622951,none_random,manual_ndvi_1
rf,producer_acc,2.0,0.4444444444444444,none_random,manual_ndvi_1
rf,producer_acc,3.0,0.8333333333333334,none_random,manual_ndvi_1
rf,producer_acc,4.0,0.9253731343283582,none_random,manual_ndvi_1
rf,producer_acc,6.0,1.0,none_random,manual_ndvi_1
rf,producer_acc,7.0,0.36363636363636365,none_random,manual_ndvi_1
rf,producer_acc,11.0,0.47619047619047616,none_random,manual_ndvi_1
rf,producer_acc,12.0,0.8,none_random,manual_ndvi_1
rf,producer_acc,13.0,0.9411764705882353,none_random,manual_ndvi_1
rf,producer_acc,14.0,0.7708333333333334,none_random,manual_ndvi_1
rf,producer_acc,16.0,0.875,none_random,manual_ndvi_1
rf,producer_acc,17.0,0.7272727272727273,none_random,manual_ndvi_1
rf,producer_acc,20.0,0.9612403100775194,none_random,manual_ndvi_1
rf,user_acc,1.0,0.7534246575342466,none_random,manual_ndvi_1
rf,user_acc,2.0,0.48,none_random,manual_ndvi_1
rf,user_acc,3.0,0.8333333333333334,none_random,manual_ndvi_1
rf,user_acc,4.0,0.8611111111111112,none_random,manual_ndvi_1
rf,user_acc,6.0,0.9,none_random,manual_ndvi_1
rf,user_acc,7.0,0.631578947368421,none_random,manual_ndvi_1
rf,user_acc,11.0,0.5555555555555556,none_random,manual_ndvi_1
rf,user_acc,12.0,0.8333333333333334,none_random,manual_ndvi_1
rf,user_acc,13.0,0.8421052631578947,none_random,manual_ndvi_1
rf,user_acc,14.0,0.8809523809523809,none_random,manual_ndvi_1
rf,user_acc,16.0,0.5,none_random,manual_ndvi_1
rf,user_acc,17.0,0.6666666666666667,none_random,manual_ndvi_1
rf,user_acc,20.0,0.9763779527559056,none_random,manual_ndvi_1
svm,overall_accuracy,,0.7840670859538784,none_random,manual_ndvi_1
svm,balanced_accuracy,,0.7274779583592269,none_random,manual_ndvi_1
svm,kappa,,0.7502287701317716,none_random,manual_ndvi_1
svm,producer_acc,1.0,0.9344262295081968,none_random,manual_ndvi_1
svm,producer_acc,2.0,0.4444444444444444,none_random,manual_ndvi_1
svm,producer_acc,3.0,0.75,none_random,manual_ndvi_1
svm,producer_acc,4.0,0.8955223880597015,none_random,manual_ndvi_1
svm,producer_acc,6.0,1.0,none_random,manual_ndvi_1
svm,producer_acc,7.0,0.36363636363636365,none_random,manual_ndvi_1
svm,producer_acc,11.0,0.23809523809523814,none_random,manual_ndvi_1
svm,producer_acc,12.0,0.76,none_random,manual_ndvi_1
svm,producer_acc,13.0,1.0,none_random,manual_ndvi_1
svm,producer_acc,14.0,0.5416666666666667,none_random,manual_ndvi_1
svm,producer_acc,16.0,0.75,none_random,manual_ndvi_1
svm,producer_acc,17.0,0.8181818181818181,none_random,manual_ndvi_1
svm,producer_acc,20.0,0.9612403100775194,none_random,manual_ndvi_1
svm,user_acc,1.0,0.7402597402597403,none_random,manual_ndvi_1
svm,user_acc,2.0,0.375,none_random,manual_ndvi_1
svm,user_acc,3.0,0.75,none_random,manual_ndvi_1
svm,user_acc,4.0,0.8823529411764706,none_random,manual_ndvi_1
svm,user_acc,6.0,0.9,none_random,manual_ndvi_1
svm,user_acc,7.0,0.631578947368421,none_random,manual_ndvi_1
svm,user_acc,11.0,0.4545454545454546,none_random,manual_ndvi_1
svm,user_acc,12.0,0.76,none_random,manual_ndvi_1
svm,user_acc,13.0,0.85,none_random,manual_ndvi_1
svm,user_acc,14.0,0.7222222222222222,none_random,manual_ndvi_1
svm,user_acc,16.0,0.30000000000000004,none_random,manual_ndvi_1
svm,user_acc,17.0,0.9,none_random,manual_ndvi_1
svm,user_acc,20.0,0.9763779527559056,none_random,manual_ndvi_1
rf,overall_accuracy,,0.8218029350104822,none_none,manual_ndvi_1
rf,balanced_accuracy,,0.7727694674661334,none_none,manual_ndvi_1
rf,kappa,,0.793588490439245,none_none,manual_ndvi_1
rf,producer_acc,1.0,0.9180327868852459,none_none,manual_ndvi_1
rf,producer_acc,2.0,0.4444444444444444,none_none,manual_ndvi_1
rf,producer_acc,3.0,0.8333333333333334,none_none,manual_ndvi_1
rf,producer_acc,4.0,0.9253731343283582,none_none,manual_ndvi_1
rf,producer_acc,6.0,1.0,none_none,manual_ndvi_1
rf,producer_acc,7.0,0.3939393939393939,none_none,manual_ndvi_1
rf,producer_acc,11.0,0.47619047619047616,none_none,manual_ndvi_1
rf,producer_acc,12.0,0.8,none_none,manual_ndvi_1
rf,producer_acc,13.0,0.9411764705882353,none_none,manual_ndvi_1
rf,producer_acc,14.0,0.75,none_none,manual_ndvi_1
rf,producer_acc,16.0,0.875,none_none,manual_ndvi_1
rf,producer_acc,17.0,0.7272727272727273,none_none,manual_ndvi_1
rf,producer_acc,20.0,0.9612403100775194,none_none,manual_ndvi_1
rf,user_acc,1.0,0.7567567567567568,none_none,manual_ndvi_1
rf,user_acc,2.0,0.46153846153846156,none_none,manual_ndvi_1
rf,user_acc,3.0,0.8333333333333334,none_none,manual_ndvi_1
rf,user_acc,4.0,0.8611111111111112,none_none,manual_ndvi_1
rf,user_acc,6.0,0.9,none_none,manual_ndvi_1
rf,user_acc,7.0,0.65,none_none,manual_ndvi_1
rf,user_acc,11.0,0.5555555555555556,none_none,manual_ndvi_1
rf,user_acc,12.0,0.8695652173913043,none_none,manual_ndvi_1
rf,user_acc,13.0,0.8421052631578947,none_none,manual_ndvi_1
rf,user_acc,14.0,0.8571428571428572,none_none,manual_ndvi_1
rf,user_acc,16.0,0.5,none_none,manual_ndvi_1
rf,user_acc,17.0,0.8,none_none,manual_ndvi_1
rf,user_acc,20.0,0.9763779527559056,none_none,manual_ndvi_1
svm,overall_accuracy,,0.7840670859538784,none_none,manual_ndvi_1
svm,balanced_accuracy,,0.7274779583592269,none_none,manual_ndvi_1
svm,kappa,,0.7502021018593371,none_none,manual_ndvi_1
svm,producer_acc,1.0,0.9344262295081968,none_none,manual_ndvi_1
svm,producer_acc,2.0,0.4444444444444444,none_none,manual_ndvi_1
svm,producer_acc,3.0,0.75,none_none,manual_ndvi_1
svm,producer_acc,4.0,0.8955223880597015,none_none,manual_ndvi_1
svm,producer_acc,6.0,1.0,none_none,manual_ndvi_1
svm,producer_acc,7.0,0.36363636363636365,none_none,manual_ndvi_1
svm,producer_acc,11.0,0.23809523809523814,none_none,manual_ndvi_1
svm,producer_acc,12.0,0.76,none_none,manual_ndvi_1
svm,producer_acc,13.0,1.0,none_none,manual_ndvi_1
svm,producer_acc,14.0,0.5416666666666667,none_none,manual_ndvi_1
svm,producer_acc,16.0,0.75,none_none,manual_ndvi_1
svm,producer_acc,17.0,0.8181818181818181,none_none,manual_ndvi_1
svm,producer_acc,20.0,0.9612403100775194,none_none,manual_ndvi_1
svm,user_acc,1.0,0.7402597402597403,none_none,manual_ndvi_1
svm,user_acc,2.0,0.375,none_none,manual_ndvi_1
svm,user_acc,3.0,0.8181818181818181,none_none,manual_ndvi_1
svm,user_acc,4.0,0.8823529411764706,none_none,manual_ndvi_1
svm,user_acc,6.0,0.9,none_none,manual_ndvi_1
svm,user_acc,7.0,0.6,none_none,manual_ndvi_1
svm,user_acc,11.0,0.4545454545454546,none_none,manual_ndvi_1
svm,user_acc,12.0,0.76,none_none,manual_ndvi_1
svm,user_acc,13.0,0.85,none_none,manual_ndvi_1
svm,user_acc,14.0,0.7222222222222222,none_none,manual_ndvi_1
svm,user_acc,16.0,0.30000000000000004,none_none,manual_ndvi_1
svm,user_acc,17.0,0.9,none_none,manual_ndvi_1
svm,user_acc,20.0,0.9763779527559056,none_none,manual_ndvi_1
rf,overall_accuracy,,0.8490566037735849,smote_tomeklinks,manual_1
rf,balanced_accuracy,,0.8200745638055372,smote_tomeklinks,manual_1
rf,kappa,,0.825634881147,smote_tomeklinks,manual_1
rf,producer_acc,1.0,0.9344262295081968,smote_tomeklinks,manual_1
rf,producer_acc,2.0,0.6666666666666667,smote_tomeklinks,manual_1
rf,producer_acc,3.0,0.9166666666666666,smote_tomeklinks,manual_1
rf,producer_acc,4.0,0.9104477611940298,smote_tomeklinks,manual_1
rf,producer_acc,6.0,1.0,smote_tomeklinks,manual_1
rf,producer_acc,7.0,0.7575757575757576,smote_tomeklinks,manual_1
rf,producer_acc,11.0,0.47619047619047616,smote_tomeklinks,manual_1
rf,producer_acc,12.0,0.8,smote_tomeklinks,manual_1
rf,producer_acc,13.0,1.0,smote_tomeklinks,manual_1
rf,producer_acc,14.0,0.7083333333333333,smote_tomeklinks,manual_1
rf,producer_acc,16.0,0.75,smote_tomeklinks,manual_1
rf,producer_acc,17.0,0.8181818181818181,smote_tomeklinks,manual_1
rf,producer_acc,20.0,0.9224806201550387,smote_tomeklinks,manual_1
rf,user_acc,1.0,0.8260869565217391,smote_tomeklinks,manual_1
rf,user_acc,2.0,0.6666666666666667,smote_tomeklinks,manual_1
rf,user_acc,3.0,0.8461538461538461,smote_tomeklinks,manual_1
rf,user_acc,4.0,0.8133333333333334,smote_tomeklinks,manual_1
rf,user_acc,6.0,0.8571428571428572,smote_tomeklinks,manual_1
rf,user_acc,7.0,0.8333333333333334,smote_tomeklinks,manual_1
rf,user_acc,11.0,0.625,smote_tomeklinks,manual_1
rf,user_acc,12.0,0.7407407407407407,smote_tomeklinks,manual_1
rf,user_acc,13.0,1.0,smote_tomeklinks,manual_1
rf,user_acc,14.0,0.8292682926829268,smote_tomeklinks,manual_1
rf,user_acc,16.0,0.8571428571428572,smote_tomeklinks,manual_1
rf,user_acc,17.0,0.6923076923076923,smote_tomeklinks,manual_1
rf,user_acc,20.0,0.9834710743801653,smote_tomeklinks,manual_1
svm,overall_accuracy,,0.8050314465408805,smote_tomeklinks,manual_1
svm,balanced_accuracy,,0.7826894258909227,smote_tomeklinks,manual_1
svm,kappa,,0.7753463922537779,smote_tomeklinks,manual_1
svm,producer_acc,1.0,0.8360655737704918,smote_tomeklinks,manual_1
svm,producer_acc,2.0,0.6666666666666667,smote_tomeklinks,manual_1
svm,producer_acc,3.0,0.8333333333333334,smote_tomeklinks,manual_1
svm,producer_acc,4.0,0.8805970149253731,smote_tomeklinks,manual_1
svm,producer_acc,6.0,1.0,smote_tomeklinks,manual_1
svm,producer_acc,7.0,0.6060606060606061,smote_tomeklinks,manual_1
