model,metric,label_code,data,pipe_name,pred_id
svm,producer_acc,2.0,0.3595505617977528,smote_tomeklinks,manual_3
svm,producer_acc,3.0,0.7073170731707317,smote_tomeklinks,manual_3
svm,producer_acc,4.0,0.6060606060606061,smote_tomeklinks,manual_3
svm,producer_acc,6.0,0.6808510638297872,smote_tomeklinks,manual_3
svm,producer_acc,7.0,0.22429906542056077,smote_tomeklinks,manual_3
svm,producer_acc,11.0,0.8095238095238095,smote_tomeklinks,manual_3
svm,producer_acc,12.0,0.88,smote_tomeklinks,manual_3
svm,producer_acc,13.0,0.7058823529411764,smote_tomeklinks,manual_3
svm,producer_acc,14.0,0.6875,smote_tomeklinks,manual_3
svm,producer_acc,16.0,0.75,smote_tomeklinks,manual_3
svm,producer_acc,17.0,0.8181818181818181,smote_tomeklinks,manual_3
svm,producer_acc,20.0,0.8372093023255813,smote_tomeklinks,manual_3
svm,user_acc,1.0,0.8253012048192772,smote_tomeklinks,manual_3
svm,user_acc,2.0,0.4571428571428572,smote_tomeklinks,manual_3
svm,user_acc,3.0,0.3580246913580247,smote_tomeklinks,manual_3
svm,user_acc,4.0,0.7272727272727273,smote_tomeklinks,manual_3
svm,user_acc,6.0,0.6037735849056604,smote_tomeklinks,manual_3
svm,user_acc,7.0,0.4,smote_tomeklinks,manual_3
svm,user_acc,11.0,0.21250000000000002,smote_tomeklinks,manual_3
svm,user_acc,12.0,0.55,smote_tomeklinks,manual_3
svm,user_acc,13.0,0.75,smote_tomeklinks,manual_3
svm,user_acc,14.0,0.6875,smote_tomeklinks,manual_3
svm,user_acc,16.0,0.4285714285714286,smote_tomeklinks,manual_3
svm,user_acc,17.0,0.33333333333333337,smote_tomeklinks,manual_3
svm,user_acc,20.0,0.9473684210526316,smote_tomeklinks,manual_3
rf,overall_accuracy,,0.6700796359499431,smote_random,manual_3
rf,balanced_accuracy,,0.727771207509756,smote_random,manual_3
rf,kappa,,0.623914499600176,smote_random,manual_3
rf,producer_acc,1.0,0.7303921568627452,smote_random,manual_3
rf,producer_acc,2.0,0.4719101123595506,smote_random,manual_3
rf,producer_acc,3.0,0.6829268292682926,smote_random,manual_3
rf,producer_acc,4.0,0.5984848484848485,smote_random,manual_3
rf,producer_acc,6.0,0.6808510638297872,smote_random,manual_3
rf,producer_acc,7.0,0.4018691588785047,smote_random,manual_3
rf,producer_acc,11.0,0.9047619047619048,smote_random,manual_3
rf,producer_acc,12.0,0.92,smote_random,manual_3
rf,producer_acc,13.0,0.8235294117647058,smote_random,manual_3
rf,producer_acc,14.0,0.75,smote_random,manual_3
rf,producer_acc,16.0,0.75,smote_random,manual_3
rf,producer_acc,17.0,0.9090909090909091,smote_random,manual_3
rf,producer_acc,20.0,0.8372093023255813,smote_random,manual_3
rf,user_acc,1.0,0.8097826086956521,smote_random,manual_3
rf,user_acc,2.0,0.4565217391304348,smote_random,manual_3
rf,user_acc,3.0,0.49122807017543857,smote_random,manual_3
rf,user_acc,4.0,0.7053571428571428,smote_random,manual_3
rf,user_acc,6.0,0.6956521739130435,smote_random,manual_3
rf,user_acc,7.0,0.4831460674157303,smote_random,manual_3
rf,user_acc,11.0,0.4871794871794872,smote_random,manual_3
rf,user_acc,12.0,0.6764705882352942,smote_random,manual_3
rf,user_acc,13.0,0.7,smote_random,manual_3
rf,user_acc,14.0,0.6545454545454545,smote_random,manual_3
rf,user_acc,16.0,0.46153846153846156,smote_random,manual_3
rf,user_acc,17.0,0.5263157894736843,smote_random,manual_3
rf,user_acc,20.0,0.907563025210084,smote_random,manual_3
svm,overall_accuracy,,0.6154721274175199,smote_random,manual_3
svm,balanced_accuracy,,0.6705492814878476,smote_random,manual_3
svm,kappa,,0.5657635115186628,smote_random,manual_3
svm,producer_acc,1.0,0.6764705882352942,smote_random,manual_3
svm,producer_acc,2.0,0.3258426966292135,smote_random,manual_3
svm,producer_acc,3.0,0.7073170731707317,smote_random,manual_3
svm,producer_acc,4.0,0.6212121212121212,smote_random,manual_3
svm,producer_acc,6.0,0.6595744680851063,smote_random,manual_3
svm,producer_acc,7.0,0.26168224299065423,smote_random,manual_3
svm,producer_acc,11.0,0.8095238095238095,smote_random,manual_3
svm,producer_acc,12.0,0.88,smote_random,manual_3
svm,producer_acc,13.0,0.7058823529411764,smote_random,manual_3
svm,producer_acc,14.0,0.6875,smote_random,manual_3
svm,producer_acc,16.0,0.75,smote_random,manual_3
svm,producer_acc,17.0,0.8181818181818181,smote_random,manual_3
svm,producer_acc,20.0,0.813953488372093,smote_random,manual_3
svm,user_acc,1.0,0.7931034482758621,smote_random,manual_3
svm,user_acc,2.0,0.467741935483871,smote_random,manual_3
svm,user_acc,3.0,0.33720930232558144,smote_random,manual_3
svm,user_acc,4.0,0.7192982456140351,smote_random,manual_3
svm,user_acc,6.0,0.62,smote_random,manual_3
svm,user_acc,7.0,0.4516129032258065,smote_random,manual_3
svm,user_acc,11.0,0.22368421052631582,smote_random,manual_3
svm,user_acc,12.0,0.5641025641025641,smote_random,manual_3
svm,user_acc,13.0,0.75,smote_random,manual_3
svm,user_acc,14.0,0.6875,smote_random,manual_3
svm,user_acc,16.0,0.4285714285714286,smote_random,manual_3
svm,user_acc,17.0,0.33333333333333337,smote_random,manual_3
svm,user_acc,20.0,0.9459459459459459,smote_random,manual_3
rf,overall_accuracy,,0.6723549488054608,smote_none,manual_3
rf,balanced_accuracy,,0.7309537599317084,smote_none,manual_3
rf,kappa,,0.6248721923057545,smote_none,manual_3
rf,producer_acc,1.0,0.7745098039215687,smote_none,manual_3
rf,producer_acc,2.0,0.4044943820224719,smote_none,manual_3
rf,producer_acc,3.0,0.6829268292682926,smote_none,manual_3
rf,producer_acc,4.0,0.6060606060606061,smote_none,manual_3
rf,producer_acc,6.0,0.6808510638297872,smote_none,manual_3
rf,producer_acc,7.0,0.3738317757009346,smote_none,manual_3
rf,producer_acc,11.0,0.8571428571428572,smote_none,manual_3
rf,producer_acc,12.0,0.92,smote_none,manual_3
rf,producer_acc,13.0,0.8235294117647058,smote_none,manual_3
rf,producer_acc,14.0,0.75,smote_none,manual_3
rf,producer_acc,16.0,0.875,smote_none,manual_3
rf,producer_acc,17.0,0.9090909090909091,smote_none,manual_3
rf,producer_acc,20.0,0.8449612403100775,smote_none,manual_3
rf,user_acc,1.0,0.7821782178217822,smote_none,manual_3
rf,user_acc,2.0,0.46153846153846156,smote_none,manual_3
rf,user_acc,3.0,0.49122807017543857,smote_none,manual_3
rf,user_acc,4.0,0.6557377049180328,smote_none,manual_3
rf,user_acc,6.0,0.6956521739130435,smote_none,manual_3
rf,user_acc,7.0,0.5,smote_none,manual_3
rf,user_acc,11.0,0.5625,smote_none,manual_3
rf,user_acc,12.0,0.6764705882352942,smote_none,manual_3
rf,user_acc,13.0,0.7777777777777778,smote_none,manual_3
rf,user_acc,14.0,0.631578947368421,smote_none,manual_3
rf,user_acc,16.0,0.5384615384615384,smote_none,manual_3
rf,user_acc,17.0,0.5263157894736843,smote_none,manual_3
rf,user_acc,20.0,0.9008264462809917,smote_none,manual_3
svm,overall_accuracy,,0.6166097838452788,smote_none,manual_3
svm,balanced_accuracy,,0.6721895650649942,smote_none,manual_3
svm,kappa,,0.5675317792743799,smote_none,manual_3
svm,producer_acc,1.0,0.6617647058823529,smote_none,manual_3
svm,producer_acc,2.0,0.348314606741573,smote_none,manual_3
svm,producer_acc,3.0,0.7073170731707317,smote_none,manual_3
svm,producer_acc,4.0,0.6363636363636364,smote_none,manual_3
svm,producer_acc,6.0,0.6595744680851063,smote_none,manual_3
svm,producer_acc,7.0,0.25233644859813087,smote_none,manual_3
svm,producer_acc,11.0,0.8095238095238095,smote_none,manual_3
svm,producer_acc,12.0,0.88,smote_none,manual_3
svm,producer_acc,13.0,0.7058823529411764,smote_none,manual_3
svm,producer_acc,14.0,0.6875,smote_none,manual_3
svm,producer_acc,16.0,0.75,smote_none,manual_3
svm,producer_acc,17.0,0.8181818181818181,smote_none,manual_3
svm,producer_acc,20.0,0.8217054263565892,smote_none,manual_3
svm,user_acc,1.0,0.8181818181818181,smote_none,manual_3
svm,user_acc,2.0,0.4920634920634921,smote_none,manual_3
svm,user_acc,3.0,0.3580246913580247,smote_none,manual_3
svm,user_acc,4.0,0.7,smote_none,manual_3
svm,user_acc,6.0,0.5961538461538461,smote_none,manual_3
svm,user_acc,7.0,0.421875,smote_none,manual_3
svm,user_acc,11.0,0.2098765432098766,smote_none,manual_3
svm,user_acc,12.0,0.5641025641025641,smote_none,manual_3
svm,user_acc,13.0,0.75,smote_none,manual_3
svm,user_acc,14.0,0.7333333333333334,smote_none,manual_3
svm,user_acc,16.0,0.4,smote_none,manual_3
svm,user_acc,17.0,0.34615384615384615,smote_none,manual_3
svm,user_acc,20.0,0.9464285714285714,smote_none,manual_3
rf,overall_accuracy,,0.6723549488054608,none_tomeklinks,manual_3
rf,balanced_accuracy,,0.7212584038905969,none_tomeklinks,manual_3
rf,kappa,,0.6252376017764618,none_tomeklinks,manual_3
rf,producer_acc,1.0,0.7990196078431373,none_tomeklinks,manual_3
rf,producer_acc,2.0,0.4606741573033708,none_tomeklinks,manual_3
rf,producer_acc,3.0,0.6829268292682926,none_tomeklinks,manual_3
rf,producer_acc,4.0,0.5909090909090908,none_tomeklinks,manual_3
rf,producer_acc,6.0,0.6808510638297872,none_tomeklinks,manual_3
rf,producer_acc,7.0,0.33644859813084116,none_tomeklinks,manual_3
rf,producer_acc,11.0,0.8095238095238095,none_tomeklinks,manual_3
rf,producer_acc,12.0,0.88,none_tomeklinks,manual_3
rf,producer_acc,13.0,0.7647058823529411,none_tomeklinks,manual_3
rf,producer_acc,14.0,0.75,none_tomeklinks,manual_3
rf,producer_acc,16.0,0.875,none_tomeklinks,manual_3
rf,producer_acc,17.0,0.9090909090909091,none_tomeklinks,manual_3
rf,producer_acc,20.0,0.8372093023255813,none_tomeklinks,manual_3
rf,user_acc,1.0,0.7990196078431373,none_tomeklinks,manual_3
rf,user_acc,2.0,0.44565217391304346,none_tomeklinks,manual_3
rf,user_acc,3.0,0.4666666666666667,none_tomeklinks,manual_3
rf,user_acc,4.0,0.6902654867256637,none_tomeklinks,manual_3
rf,user_acc,6.0,0.653061224489796,none_tomeklinks,manual_3
rf,user_acc,7.0,0.5070422535211268,none_tomeklinks,manual_3
rf,user_acc,11.0,0.5151515151515151,none_tomeklinks,manual_3
rf,user_acc,12.0,0.6875,none_tomeklinks,manual_3
rf,user_acc,13.0,0.5909090909090908,none_tomeklinks,manual_3
rf,user_acc,14.0,0.679245283018868,none_tomeklinks,manual_3
rf,user_acc,16.0,0.5,none_tomeklinks,manual_3
rf,user_acc,17.0,0.5882352941176471,none_tomeklinks,manual_3
rf,user_acc,20.0,0.907563025210084,none_tomeklinks,manual_3
svm,overall_accuracy,,0.6143344709897611,none_tomeklinks,manual_3
svm,balanced_accuracy,,0.6854646504053684,none_tomeklinks,manual_3
svm,kappa,,0.5655221284357654,none_tomeklinks,manual_3
svm,producer_acc,1.0,0.696078431372549,none_tomeklinks,manual_3
svm,producer_acc,2.0,0.3146067415730337,none_tomeklinks,manual_3
svm,producer_acc,3.0,0.8048780487804879,none_tomeklinks,manual_3
svm,producer_acc,4.0,0.5909090909090908,none_tomeklinks,manual_3
svm,producer_acc,6.0,0.6382978723404256,none_tomeklinks,manual_3
svm,producer_acc,7.0,0.20560747663551404,none_tomeklinks,manual_3
svm,producer_acc,11.0,0.7619047619047619,none_tomeklinks,manual_3
svm,producer_acc,12.0,0.88,none_tomeklinks,manual_3
svm,producer_acc,13.0,0.7647058823529411,none_tomeklinks,manual_3
svm,producer_acc,14.0,0.625,none_tomeklinks,manual_3
svm,producer_acc,16.0,0.875,none_tomeklinks,manual_3
svm,producer_acc,17.0,0.9090909090909091,none_tomeklinks,manual_3
svm,producer_acc,20.0,0.8449612403100775,none_tomeklinks,manual_3
svm,user_acc,1.0,0.8208092485549133,none_tomeklinks,manual_3
svm,user_acc,2.0,0.48275862068965514,none_tomeklinks,manual_3
svm,user_acc,3.0,0.32352941176470584,none_tomeklinks,manual_3
svm,user_acc,4.0,0.7289719626168225,none_tomeklinks,manual_3
svm,user_acc,6.0,0.625,none_tomeklinks,manual_3
svm,user_acc,7.0,0.43999999999999995,none_tomeklinks,manual_3
svm,user_acc,11.0,0.24615384615384617,none_tomeklinks,manual_3
svm,user_acc,12.0,0.5238095238095238,none_tomeklinks,manual_3
svm,user_acc,13.0,0.6842105263157895,none_tomeklinks,manual_3
svm,user_acc,14.0,0.6122448979591837,none_tomeklinks,manual_3
svm,user_acc,16.0,0.4375,none_tomeklinks,manual_3
svm,user_acc,17.0,0.2857142857142857,none_tomeklinks,manual_3
svm,user_acc,20.0,0.9478260869565217,none_tomeklinks,manual_3
rf,overall_accuracy,,0.6712172923777019,none_random,manual_3
rf,balanced_accuracy,,0.7319712589108955,none_random,manual_3
rf,kappa,,0.6248964530461631,none_random,manual_3
rf,producer_acc,1.0,0.7450980392156863,none_random,manual_3
rf,producer_acc,2.0,0.449438202247191,none_random,manual_3
rf,producer_acc,3.0,0.7073170731707317,none_random,manual_3
rf,producer_acc,4.0,0.6212121212121212,none_random,manual_3
rf,producer_acc,6.0,0.7021276595744681,none_random,manual_3
rf,producer_acc,7.0,0.3738317757009346,none_random,manual_3
rf,producer_acc,11.0,0.8095238095238095,none_random,manual_3
rf,producer_acc,12.0,0.92,none_random,manual_3
rf,producer_acc,13.0,0.8235294117647058,none_random,manual_3
rf,producer_acc,14.0,0.75,none_random,manual_3
rf,producer_acc,16.0,0.875,none_random,manual_3
rf,producer_acc,17.0,0.9090909090909091,none_random,manual_3
rf,producer_acc,20.0,0.8294573643410853,none_random,manual_3
rf,user_acc,1.0,0.7958115183246073,none_random,manual_3
rf,user_acc,2.0,0.43956043956043955,none_random,manual_3
rf,user_acc,3.0,0.47540983606557374,none_random,manual_3
rf,user_acc,4.0,0.7068965517241379,none_random,manual_3
rf,user_acc,6.0,0.7021276595744681,none_random,manual_3
rf,user_acc,7.0,0.5128205128205128,none_random,manual_3
rf,user_acc,11.0,0.45945945945945943,none_random,manual_3
rf,user_acc,12.0,0.696969696969697,none_random,manual_3
rf,user_acc,13.0,0.6086956521739131,none_random,manual_3
rf,user_acc,14.0,0.7058823529411764,none_random,manual_3
rf,user_acc,16.0,0.4666666666666667,none_random,manual_3
rf,user_acc,17.0,0.5555555555555556,none_random,manual_3
rf,user_acc,20.0,0.9067796610169492,none_random,manual_3
svm,overall_accuracy,,0.6143344709897611,none_random,manual_3
svm,balanced_accuracy,,0.6823469649010095,none_random,manual_3
svm,kappa,,0.5657469046564227,none_random,manual_3
svm,producer_acc,1.0,0.6715686274509804,none_random,manual_3
svm,producer_acc,2.0,0.3146067415730337,none_random,manual_3
svm,producer_acc,3.0,0.8536585365853658,none_random,manual_3
svm,producer_acc,4.0,0.6136363636363636,none_random,manual_3
svm,producer_acc,6.0,0.5957446808510638,none_random,manual_3
svm,producer_acc,7.0,0.26168224299065423,none_random,manual_3
svm,producer_acc,11.0,0.8095238095238095,none_random,manual_3
svm,producer_acc,12.0,0.92,none_random,manual_3
svm,producer_acc,13.0,0.7058823529411764,none_random,manual_3
svm,producer_acc,14.0,0.6666666666666667,none_random,manual_3
svm,producer_acc,16.0,0.75,none_random,manual_3
svm,producer_acc,17.0,0.9090909090909091,none_random,manual_3
svm,producer_acc,20.0,0.7984496124031008,none_random,manual_3
svm,user_acc,1.0,0.8203592814371258,none_random,manual_3
svm,user_acc,2.0,0.5384615384615384,none_random,manual_3
svm,user_acc,3.0,0.3608247422680413,none_random,manual_3
svm,user_acc,4.0,0.7105263157894737,none_random,manual_3
svm,user_acc,6.0,0.6363636363636364,none_random,manual_3
svm,user_acc,7.0,0.4242424242424242,none_random,manual_3
svm,user_acc,11.0,0.22077922077922074,none_random,manual_3
svm,user_acc,12.0,0.575,none_random,manual_3
svm,user_acc,13.0,0.5454545454545454,none_random,manual_3
svm,user_acc,14.0,0.6956521739130435,none_random,manual_3
svm,user_acc,16.0,0.46153846153846156,none_random,manual_3
svm,user_acc,17.0,0.303030303030303,none_random,manual_3
svm,user_acc,20.0,0.9537037037037037,none_random,manual_3
rf,overall_accuracy,,0.6803185437997725,none_none,manual_3
rf,balanced_accuracy,,0.7290394789514045,none_none,manual_3
rf,kappa,,0.6336973141154644,none_none,manual_3
rf,producer_acc,1.0,0.803921568627451,none_none,manual_3
rf,producer_acc,2.0,0.4157303370786517,none_none,manual_3
rf,producer_acc,3.0,0.7317073170731707,none_none,manual_3
rf,producer_acc,4.0,0.6212121212121212,none_none,manual_3
rf,producer_acc,6.0,0.7021276595744681,none_none,manual_3
rf,producer_acc,7.0,0.3738317757009346,none_none,manual_3
rf,producer_acc,11.0,0.7619047619047619,none_none,manual_3
rf,producer_acc,12.0,0.88,none_none,manual_3
rf,producer_acc,13.0,0.8235294117647058,none_none,manual_3
rf,producer_acc,14.0,0.75,none_none,manual_3
rf,producer_acc,16.0,0.875,none_none,manual_3
rf,producer_acc,17.0,0.9090909090909091,none_none,manual_3
rf,producer_acc,20.0,0.8294573643410853,none_none,manual_3
rf,user_acc,1.0,0.7884615384615384,none_none,manual_3
rf,user_acc,2.0,0.45679012345679015,none_none,manual_3
rf,user_acc,3.0,0.4918032786885246,none_none,manual_3
rf,user_acc,4.0,0.6666666666666667,none_none,manual_3
rf,user_acc,6.0,0.6734693877551021,none_none,manual_3
rf,user_acc,7.0,0.5333333333333333,none_none,manual_3
rf,user_acc,11.0,0.5925925925925926,none_none,manual_3
rf,user_acc,12.0,0.7096774193548387,none_none,manual_3
rf,user_acc,13.0,0.6086956521739131,none_none,manual_3
rf,user_acc,14.0,0.6923076923076923,none_none,manual_3
rf,user_acc,16.0,0.5,none_none,manual_3
rf,user_acc,17.0,0.5555555555555556,none_none,manual_3
rf,user_acc,20.0,0.9145299145299145,none_none,manual_3
svm,overall_accuracy,,0.6143344709897611,none_none,manual_3
svm,balanced_accuracy,,0.6830138922431203,none_none,manual_3
svm,kappa,,0.5660296021635824,none_none,manual_3
svm,producer_acc,1.0,0.6568627450980392,none_none,manual_3
svm,producer_acc,2.0,0.3258426966292135,none_none,manual_3
svm,producer_acc,3.0,0.8536585365853658,none_none,manual_3
svm,producer_acc,4.0,0.6212121212121212,none_none,manual_3
svm,producer_acc,6.0,0.5957446808510638,none_none,manual_3
svm,producer_acc,7.0,0.2429906542056075,none_none,manual_3
svm,producer_acc,11.0,0.8095238095238095,none_none,manual_3
svm,producer_acc,12.0,0.92,none_none,manual_3
svm,producer_acc,13.0,0.7058823529411764,none_none,manual_3
svm,producer_acc,14.0,0.6666666666666667,none_none,manual_3
svm,producer_acc,16.0,0.75,none_none,manual_3
svm,producer_acc,17.0,0.9090909090909091,none_none,manual_3
svm,producer_acc,20.0,0.8217054263565892,none_none,manual_3
svm,user_acc,1.0,0.8271604938271605,none_none,manual_3
svm,user_acc,2.0,0.5800000000000001,none_none,manual_3
svm,user_acc,3.0,0.3608247422680413,none_none,manual_3
svm,user_acc,4.0,0.7068965517241379,none_none,manual_3
svm,user_acc,6.0,0.5957446808510638,none_none,manual_3
svm,user_acc,7.0,0.43333333333333335,none_none,manual_3
svm,user_acc,11.0,0.21250000000000002,none_none,manual_3
svm,user_acc,12.0,0.575,none_none,manual_3
svm,user_acc,13.0,0.5454545454545454,none_none,manual_3
svm,user_acc,14.0,0.7272727272727273,none_none,manual_3
svm,user_acc,16.0,0.46153846153846156,none_none,manual_3
svm,user_acc,17.0,0.3125,none_none,manual_3
svm,user_acc,20.0,0.9137931034482758,none_none,manual_3
rf,overall_accuracy,,0.4300341296928328,smote_tomeklinks,manual_pca_3
rf,balanced_accuracy,,0.504283566526805,smote_tomeklinks,manual_pca_3
rf,kappa,,0.3617963882677394,smote_tomeklinks,manual_pca_3
rf,producer_acc,1.0,0.3431372549019608,smote_tomeklinks,manual_pca_3
rf,producer_acc,2.0,0.2696629213483146,smote_tomeklinks,manual_pca_3
rf,producer_acc,3.0,0.46341463414634143,smote_tomeklinks,manual_pca_3
rf,producer_acc,4.0,0.41666666666666663,smote_tomeklinks,manual_pca_3
rf,producer_acc,6.0,0.36170212765957444,smote_tomeklinks,manual_pca_3
rf,producer_acc,7.0,0.15887850467289721,smote_tomeklinks,manual_pca_3
rf,producer_acc,11.0,0.2857142857142857,smote_tomeklinks,manual_pca_3
rf,producer_acc,12.0,0.48,smote_tomeklinks,manual_pca_3
rf,producer_acc,13.0,0.7647058823529411,smote_tomeklinks,manual_pca_3
rf,producer_acc,14.0,0.375,smote_tomeklinks,manual_pca_3
rf,producer_acc,16.0,0.875,smote_tomeklinks,manual_pca_3
rf,producer_acc,17.0,0.9090909090909091,smote_tomeklinks,manual_pca_3
rf,producer_acc,20.0,0.8527131782945736,smote_tomeklinks,manual_pca_3
rf,user_acc,1.0,0.49295774647887325,smote_tomeklinks,manual_pca_3
rf,user_acc,2.0,0.27586206896551724,smote_tomeklinks,manual_pca_3
rf,user_acc,3.0,0.2183908045977011,smote_tomeklinks,manual_pca_3
rf,user_acc,4.0,0.5188679245283019,smote_tomeklinks,manual_pca_3
rf,user_acc,6.0,0.25757575757575757,smote_tomeklinks,manual_pca_3
rf,user_acc,7.0,0.45945945945945943,smote_tomeklinks,manual_pca_3
rf,user_acc,11.0,0.13953488372093026,smote_tomeklinks,manual_pca_3
rf,user_acc,12.0,0.3157894736842105,smote_tomeklinks,manual_pca_3
rf,user_acc,13.0,0.38235294117647056,smote_tomeklinks,manual_pca_3
rf,user_acc,14.0,0.2571428571428571,smote_tomeklinks,manual_pca_3
rf,user_acc,16.0,0.368421052631579,smote_tomeklinks,manual_pca_3
rf,user_acc,17.0,0.2941176470588235,smote_tomeklinks,manual_pca_3
rf,user_acc,20.0,0.9482758620689655,smote_tomeklinks,manual_pca_3
svm,overall_accuracy,,0.3822525597269625,smote_tomeklinks,manual_pca_3
svm,balanced_accuracy,,0.44196309176950704,smote_tomeklinks,manual_pca_3
svm,kappa,,0.31790646127990874,smote_tomeklinks,manual_pca_3
svm,producer_acc,1.0,0.21568627450980393,smote_tomeklinks,manual_pca_3
svm,producer_acc,2.0,0.2134831460674157,smote_tomeklinks,manual_pca_3
svm,producer_acc,3.0,0.4390243902439024,smote_tomeklinks,manual_pca_3
svm,producer_acc,4.0,0.446969696969697,smote_tomeklinks,manual_pca_3
svm,producer_acc,6.0,0.36170212765957444,smote_tomeklinks,manual_pca_3
svm,producer_acc,7.0,0.11214953271028039,smote_tomeklinks,manual_pca_3
svm,producer_acc,11.0,0.2857142857142857,smote_tomeklinks,manual_pca_3
svm,producer_acc,12.0,0.31999999999999995,smote_tomeklinks,manual_pca_3
svm,producer_acc,13.0,0.7058823529411764,smote_tomeklinks,manual_pca_3
svm,producer_acc,14.0,0.29166666666666663,smote_tomeklinks,manual_pca_3
svm,producer_acc,16.0,0.75,smote_tomeklinks,manual_pca_3
svm,producer_acc,17.0,0.7272727272727273,smote_tomeklinks,manual_pca_3
svm,producer_acc,20.0,0.875968992248062,smote_tomeklinks,manual_pca_3
svm,user_acc,1.0,0.5641025641025641,smote_tomeklinks,manual_pca_3
svm,user_acc,2.0,0.22891566265060237,smote_tomeklinks,manual_pca_3
svm,user_acc,3.0,0.16666666666666663,smote_tomeklinks,manual_pca_3
svm,user_acc,4.0,0.4609375,smote_tomeklinks,manual_pca_3
svm,user_acc,6.0,0.2698412698412699,smote_tomeklinks,manual_pca_3
svm,user_acc,7.0,0.33333333333333337,smote_tomeklinks,manual_pca_3
svm,user_acc,11.0,0.07058823529411762,smote_tomeklinks,manual_pca_3
svm,user_acc,12.0,0.25806451612903225,smote_tomeklinks,manual_pca_3
svm,user_acc,13.0,0.3870967741935484,smote_tomeklinks,manual_pca_3
svm,user_acc,14.0,0.2545454545454545,smote_tomeklinks,manual_pca_3
svm,user_acc,16.0,0.25,smote_tomeklinks,manual_pca_3
svm,user_acc,17.0,0.19999999999999996,smote_tomeklinks,manual_pca_3
svm,user_acc,20.0,0.9658119658119658,smote_tomeklinks,manual_pca_3
rf,overall_accuracy,,0.3822525597269625,smote_random,manual_pca_3
rf,balanced_accuracy,,0.47337741793724586,smote_random,manual_pca_3
rf,kappa,,0.31854433415951844,smote_random,manual_pca_3
rf,producer_acc,1.0,0.18137254901960786,smote_random,manual_pca_3
rf,producer_acc,2.0,0.1348314606741573,smote_random,manual_pca_3
rf,producer_acc,3.0,0.4390243902439024,smote_random,manual_pca_3
rf,producer_acc,4.0,0.43181818181818177,smote_random,manual_pca_3
rf,producer_acc,6.0,0.4042553191489362,smote_random,manual_pca_3
rf,producer_acc,7.0,0.19626168224299068,smote_random,manual_pca_3
rf,producer_acc,11.0,0.4285714285714286,smote_random,manual_pca_3
rf,producer_acc,12.0,0.31999999999999995,smote_random,manual_pca_3
rf,producer_acc,13.0,0.7647058823529411,smote_random,manual_pca_3
rf,producer_acc,14.0,0.29166666666666663,smote_random,manual_pca_3
rf,producer_acc,16.0,0.875,smote_random,manual_pca_3
rf,producer_acc,17.0,0.8181818181818181,smote_random,manual_pca_3
rf,producer_acc,20.0,0.8682170542635659,smote_random,manual_pca_3
rf,user_acc,1.0,0.47435897435897434,smote_random,manual_pca_3
rf,user_acc,2.0,0.2264150943396226,smote_random,manual_pca_3
rf,user_acc,3.0,0.17647058823529416,smote_random,manual_pca_3
rf,user_acc,4.0,0.46341463414634143,smote_random,manual_pca_3
rf,user_acc,6.0,0.23170731707317072,smote_random,manual_pca_3
rf,user_acc,7.0,0.40384615384615385,smote_random,manual_pca_3
rf,user_acc,11.0,0.1578947368421053,smote_random,manual_pca_3
rf,user_acc,12.0,0.21621621621621623,smote_random,manual_pca_3
rf,user_acc,13.0,0.3513513513513513,smote_random,manual_pca_3
rf,user_acc,14.0,0.24561403508771928,smote_random,manual_pca_3
rf,user_acc,16.0,0.23333333333333328,smote_random,manual_pca_3
rf,user_acc,17.0,0.17647058823529416,smote_random,manual_pca_3
rf,user_acc,20.0,0.9333333333333333,smote_random,manual_pca_3
svm,overall_accuracy,,0.37542662116040953,smote_random,manual_pca_3
svm,balanced_accuracy,,0.4338323479705892,smote_random,manual_pca_3
svm,kappa,,0.3111491767124167,smote_random,manual_pca_3
svm,producer_acc,1.0,0.2009803921568627,smote_random,manual_pca_3
svm,producer_acc,2.0,0.2134831460674157,smote_random,manual_pca_3
svm,producer_acc,3.0,0.3902439024390244,smote_random,manual_pca_3
svm,producer_acc,4.0,0.4545454545454546,smote_random,manual_pca_3
svm,producer_acc,6.0,0.34042553191489366,smote_random,manual_pca_3
svm,producer_acc,7.0,0.10280373831775702,smote_random,manual_pca_3
svm,producer_acc,11.0,0.2857142857142857,smote_random,manual_pca_3
svm,producer_acc,12.0,0.28,smote_random,manual_pca_3
svm,producer_acc,13.0,0.7058823529411764,smote_random,manual_pca_3
svm,producer_acc,14.0,0.3125,smote_random,manual_pca_3
svm,producer_acc,16.0,0.75,smote_random,manual_pca_3
svm,producer_acc,17.0,0.7272727272727273,smote_random,manual_pca_3
svm,producer_acc,20.0,0.875968992248062,smote_random,manual_pca_3
svm,user_acc,1.0,0.5694444444444444,smote_random,manual_pca_3
svm,user_acc,2.0,0.22891566265060237,smote_random,manual_pca_3
svm,user_acc,3.0,0.15094339622641506,smote_random,manual_pca_3
svm,user_acc,4.0,0.4580152671755725,smote_random,manual_pca_3
svm,user_acc,6.0,0.25,smote_random,manual_pca_3
svm,user_acc,7.0,0.33333333333333337,smote_random,manual_pca_3
svm,user_acc,11.0,0.06896551724137934,smote_random,manual_pca_3
svm,user_acc,12.0,0.23333333333333328,smote_random,manual_pca_3
svm,user_acc,13.0,0.3870967741935484,smote_random,manual_pca_3
svm,user_acc,14.0,0.25,smote_random,manual_pca_3
